"battery_power","clock_speed","dual_sim","int_memory","m_dep","mobile_wt","n_cores","pc","ram","talk_time","price_range","four_g","color"
707,2.1,1,25,0.8,131,3,17,3838,7,3,0,"white"
755,2.8,0,51,0.3,186,4,12,2734,16,2,1,"white"
912,2,0,54,0.3,161,8,5,2330,20,1,0,"black"
651,0.8,1,63,0.2,176,5,4,2244,19,1,1,"gray"
1483,2.1,0,54,0.2,176,7,2,1851,2,1,1,"black"
914,0.9,0,4,0.8,100,2,12,808,5,0,0,"black"
1456,0.5,1,7,0.4,105,5,12,1587,20,1,0,"white"
1178,2.2,1,57,0.3,84,3,17,2492,10,2,0,"white"
1503,0.7,0,43,0.2,166,4,14,2122,2,2,1,"black"
1681,2.5,0,11,0.4,158,2,13,1122,16,0,0,"gray"
715,2.3,1,48,0.1,160,4,6,3709,10,2,0,"white"
1876,2.8,1,56,0.4,182,3,4,3021,18,2,1,"white"
1190,2.2,1,47,0.3,186,6,10,624,19,0,0,"black"
1755,1.3,0,24,0.1,134,7,2,3937,7,3,1,"white"
1197,1.3,0,20,0.5,149,6,7,1797,4,1,1,"gray"
1048,0.9,0,28,0.8,194,2,19,1458,15,1,1,"gray"
1887,3,1,17,0.2,126,8,7,3348,16,3,1,"black"
1772,0.5,1,64,0.7,116,8,15,1834,20,1,0,"gray"
1421,2.8,0,57,0.4,165,1,2,2775,14,3,1,"black"
1464,0.5,1,17,0.7,153,6,8,1277,19,1,1,"white"
728,2.3,1,23,0.8,111,4,5,457,16,0,0,"white"
954,0.5,0,50,0.3,134,2,11,438,2,0,0,"black"
685,0.5,1,13,0.8,82,7,15,3210,2,3,1,"black"
1472,2.8,1,36,0.5,130,6,10,985,7,1,0,"black"
853,2,0,3,0.6,200,2,16,3701,8,3,1,"black"
1469,2.1,0,8,0.7,123,7,0,1052,3,0,0,"black"
1310,2.3,1,57,0.9,135,8,9,1175,8,0,0,"black"
1654,1.8,0,11,0.3,146,7,2,1070,14,1,0,"black"
902,0.7,0,3,0.3,134,7,9,3411,15,3,0,"black"
1448,1.4,1,26,1,156,3,16,1175,6,1,0,"white"
1631,0.9,1,3,0.1,198,7,12,301,13,0,1,"black"
1608,1.8,1,28,0.4,183,2,13,489,8,0,0,"gray"
1991,2.7,0,64,0.9,145,2,13,1733,8,2,1,"black"
1349,2,1,62,0.3,114,5,16,2756,4,2,0,"black"
1589,2.5,0,51,0.8,195,1,18,2612,16,2,1,"gray"
1844,2.3,1,51,0.7,158,8,3,1724,14,1,0,"white"
712,0.5,1,35,0.2,84,2,10,2190,4,1,1,"black"
972,1.7,0,54,0.7,107,3,4,1900,19,1,1,"white"
1406,0.5,1,34,0.8,98,3,5,3915,2,3,1,"gray"
1289,0.9,0,25,1,178,6,12,1043,11,0,1,"gray"
932,1.3,0,64,0.7,154,7,2,3817,9,3,0,"white"
1747,0.9,0,48,0.7,94,3,19,2362,19,2,1,"white"
1172,2.1,1,41,0.1,95,3,7,1107,5,1,0,"black"
1128,1.4,0,53,0.4,84,5,14,2982,12,3,0,"gray"
664,1.2,1,28,0.9,106,5,5,2042,19,1,0,"black"
513,0.5,0,44,0.1,186,4,12,1343,9,0,1,"white"
1742,2.3,1,43,0.4,170,7,12,2610,10,2,1,"black"
1512,1.7,0,6,0.7,162,7,17,2335,7,2,0,"gray"
1986,0.5,1,51,0.1,165,8,20,1614,3,1,1,"gray"
965,1.5,1,13,1,109,2,14,1138,10,0,0,"black"
1067,2.4,1,40,0.6,122,8,15,604,11,0,1,"black"
1583,1.6,0,42,0.8,118,3,10,3652,9,3,1,"white"
1653,0.5,1,37,0.9,176,4,6,3955,18,3,1,"gray"
1433,1.6,0,4,0.7,133,8,11,258,4,0,0,"white"
765,2.9,0,18,0.1,153,7,0,1066,16,0,1,"white"
1845,0.5,1,61,0.3,96,1,12,1731,6,1,0,"black"
752,0.5,1,48,0.7,87,7,13,3860,16,3,0,"white"
1948,2.8,1,16,0.1,100,5,10,3630,17,3,0,"black"
1077,2.5,1,45,1,174,3,4,1965,6,1,1,"white"
932,0.5,0,60,0.7,104,4,2,1459,19,0,1,"gray"
1968,0.9,0,22,0.8,115,3,7,2323,7,2,0,"white"
1122,1.2,0,2,0.6,120,4,14,3291,13,2,0,"black"
1588,0.5,0,61,0.8,159,1,13,3272,17,3,1,"black"
601,2.1,0,26,0.3,101,4,18,918,12,0,0,"black"
1615,0.5,0,15,0.1,132,4,16,3488,3,3,0,"black"
1589,2.2,1,58,0.1,128,4,4,3961,14,3,0,"white"
1417,2.7,0,56,0.9,114,6,4,590,6,0,1,"black"
1697,0.7,0,34,0.1,95,1,3,3701,8,3,1,"black"
1330,1.3,1,3,0.3,83,5,17,463,11,0,0,"white"
1476,0.5,0,43,0.7,148,2,2,3644,6,3,1,"white"
1579,1.5,0,27,0.2,142,6,18,1713,10,1,0,"black"
1277,3,0,41,0.3,200,4,3,429,14,0,1,"gray"
1089,0.9,1,2,0.7,145,5,15,2765,10,2,1,"black"
1663,2.5,1,27,0.3,169,4,14,2084,18,2,1,"gray"
1949,1.8,0,20,0.8,186,5,4,1125,9,1,0,"black"
1138,1.1,0,48,0.6,109,3,14,2048,18,2,1,"black"
685,2.7,0,17,0.3,174,6,20,1223,18,0,0,"black"
1889,2.8,0,31,1,132,1,10,3672,3,3,1,"black"
857,2,1,17,0.2,195,7,9,3100,13,2,0,"white"
1902,2.8,1,50,0.8,124,8,9,343,18,0,0,"black"
1225,2.4,0,15,0.1,155,5,0,1970,15,1,0,"black"
1066,1.6,0,39,0.6,131,5,17,2728,17,2,0,"black"
1554,0.5,1,5,1,124,3,12,3635,18,3,0,"white"
1337,0.5,0,31,0.8,186,2,20,2180,16,1,0,"gray"
1926,1.7,1,33,0.4,172,3,2,2488,14,2,1,"black"
869,1.3,1,34,0.1,104,2,4,3864,11,3,0,"gray"
1278,0.5,1,54,0.1,104,8,16,1155,20,0,0,"black"
1773,2.5,0,32,0.6,170,6,18,3566,13,3,1,"black"
1661,0.8,1,6,1,109,7,2,864,2,1,1,"gray"
1438,2.2,0,32,0.6,176,7,6,869,9,0,1,"black"
1661,1.4,0,29,0.3,119,2,0,591,9,0,0,"white"
1846,0.6,0,19,0.7,159,1,2,1333,11,1,0,"white"
1260,2,1,23,0.2,123,7,10,2208,10,2,1,"white"
512,0.5,1,15,0.9,83,3,15,2610,15,2,0,"gray"
581,2.2,0,59,0.7,185,5,6,2819,9,2,0,"black"
1872,2.3,0,44,0.7,134,3,15,1955,15,2,0,"white"
687,1.3,0,50,0.6,151,4,20,3416,8,3,1,"black"
1062,2.5,1,10,0.9,160,1,13,3803,16,3,0,"black"
1678,2.3,1,7,0.5,192,1,14,574,19,0,0,"gray"
1417,0.5,0,45,0.9,166,4,19,2129,12,1,1,"black"
1074,2.4,1,9,0.9,103,6,14,1948,18,1,1,"gray"
1832,0.7,0,2,0.6,90,7,6,2978,18,2,0,"white"
1039,1.3,0,12,0.8,200,8,0,1619,10,1,1,"black"
1059,2.4,0,61,0.1,134,3,18,3716,11,3,0,"gray"
1606,1.4,0,57,0.1,154,4,4,3454,20,3,0,"gray"
1928,1.8,0,19,1,187,3,20,3777,13,3,1,"white"
1875,0.5,1,55,0.7,91,1,17,2712,6,3,1,"gray"
1128,1.1,0,46,0.9,135,8,10,1434,11,1,1,"white"
1748,1.7,1,14,0.5,146,3,7,3968,3,3,1,"gray"
1413,0.5,1,51,0.3,117,5,11,3383,2,3,0,"white"
825,0.5,1,23,0.1,86,2,0,3278,2,3,1,"white"
1589,1.4,0,26,0.1,100,8,16,3970,18,3,1,"black"
535,0.5,1,54,0.5,145,8,15,2674,10,2,1,"black"
1780,0.5,0,27,0.1,190,4,11,2776,14,3,0,"black"
1671,0.6,1,61,0.1,129,2,11,2336,7,2,1,"black"
1821,0.9,0,12,0.3,114,1,18,2430,6,2,1,"black"
1076,2.6,0,38,0.7,119,6,8,891,9,0,1,"white"
532,0.8,1,8,0.1,193,5,10,728,8,0,0,"black"
777,2.6,0,30,0.9,148,5,17,3886,7,3,0,"white"
1217,0.5,0,17,0.5,182,4,13,1711,9,1,0,"black"
1656,1.6,1,16,1,117,7,2,2856,20,2,0,"black"
1185,1.9,0,31,0.4,152,8,7,2447,3,2,0,"black"
577,2.4,0,37,0.9,161,6,20,814,19,0,1,"gray"
737,2.4,1,49,0.6,193,4,16,2951,10,2,0,"white"
704,2.2,1,53,0.2,186,6,6,3653,15,2,0,"white"
525,0.5,1,51,0.5,137,8,11,1891,12,1,0,"white"
504,0.5,1,16,0.1,166,1,9,701,15,0,0,"black"
793,1.2,1,38,0.6,176,4,7,3139,12,3,1,"gray"
569,0.6,1,39,0.1,184,8,9,2811,7,1,0,"white"
1590,1.9,1,21,1,160,5,18,1701,4,1,1,"white"
707,0.5,0,16,0.1,194,2,0,1853,12,1,1,"black"
767,1.9,0,19,0.2,185,6,17,2445,6,1,1,"gray"
1350,0.5,1,50,0.8,181,8,4,2287,8,1,1,"black"
1117,0.6,1,31,0.2,146,2,7,2003,14,2,0,"gray"
641,1.1,0,7,0.9,192,1,3,3595,19,2,1,"gray"
1002,0.8,1,35,0.5,83,2,4,1726,19,1,1,"black"
1408,2.1,1,45,0.9,89,5,14,3952,3,3,0,"black"
1900,2,1,41,0.5,190,8,6,850,4,1,0,"black"
726,2.9,0,43,0.1,101,8,0,1446,8,0,0,"black"
1544,2.3,0,45,0.1,113,8,20,1300,18,1,1,"white"
1454,1.6,0,21,0.2,160,4,10,719,10,0,1,"black"
1230,2.2,1,26,0.8,123,5,7,988,9,0,0,"black"
1552,1.2,0,53,0.3,180,8,18,2606,12,2,1,"black"
1519,2.1,0,32,0.7,200,1,10,2912,15,2,0,"gray"
723,1.9,0,30,0.3,102,1,7,2339,17,2,0,"white"
1191,2.4,1,13,0.9,169,1,7,1028,8,0,0,"gray"
1168,1.3,0,61,0.1,90,8,10,3173,17,3,0,"black"
1229,0.5,1,14,0.8,191,2,16,1667,17,1,0,"white"
1758,0.5,0,13,0.6,190,8,14,1897,15,2,1,"gray"
1290,0.5,0,3,0.1,143,6,4,1214,15,1,0,"white"
574,2.8,1,38,0.1,90,6,17,3269,10,2,0,"gray"
1271,0.5,0,32,0.1,113,7,15,445,14,0,0,"black"
1170,1.2,0,30,0.4,83,8,15,1073,8,0,0,"white"
1269,1.3,0,52,0.8,118,2,15,665,5,1,0,"white"
1288,2.8,1,50,0.1,121,2,20,3129,2,3,0,"black"
1366,0.7,1,34,0.1,150,2,9,3501,3,3,1,"black"
1572,0.8,1,8,0.8,169,5,8,3461,10,3,1,"black"
1627,0.9,1,32,0.1,180,6,16,3206,16,3,1,"white"
1701,0.5,0,46,0.9,115,2,15,3717,10,3,1,"gray"
1900,0.5,1,55,0.9,171,1,1,3917,18,3,1,"black"
1974,1,0,24,0.3,80,7,13,861,6,0,0,"white"
1197,0.5,1,20,0.1,129,5,10,2885,14,2,0,"gray"
587,2.3,1,6,0.7,170,1,16,2777,14,2,0,"black"
934,1.1,0,24,0.8,112,5,12,1017,9,0,0,"black"
1195,2,1,23,0.1,82,4,9,980,17,0,1,"black"
1853,1,0,23,0.4,92,1,15,2775,17,3,0,"white"
1164,1,0,19,0.9,95,8,18,3309,3,3,1,"white"
1512,0.5,0,18,0.1,88,3,17,3607,6,3,1,"gray"
1232,2.9,1,24,0.3,169,5,17,1257,16,0,1,"white"
1813,0.6,1,5,0.2,198,3,8,759,14,0,1,"white"
946,2.6,1,5,0.1,166,3,20,3720,4,3,0,"gray"
739,2.3,1,58,0.1,88,3,4,475,6,0,1,"black"
704,2.7,0,29,0.2,80,1,10,1122,10,0,1,"black"
1663,0.5,0,40,0.6,147,4,15,1336,15,1,0,"white"
1966,1.4,1,40,0.9,185,8,18,1185,20,2,0,"gray"
1219,1,1,17,0.7,196,5,4,705,6,0,0,"gray"
612,0.7,0,35,0.6,181,5,12,3169,6,2,0,"white"
1658,1.4,0,39,0.7,182,1,5,3483,15,3,1,"black"
1263,0.5,0,64,0.3,175,5,18,1183,17,1,0,"gray"
1395,2.8,0,55,0.6,118,3,1,3373,16,3,1,"black"
621,2.7,1,54,0.1,151,4,20,2801,5,2,0,"black"
652,0.5,1,58,0.6,142,3,2,565,9,0,0,"black"
1175,0.6,0,25,0.1,145,2,12,3153,12,2,0,"gray"
561,1,0,11,0.1,163,8,10,3421,5,2,0,"white"
1137,2.2,0,3,0.9,173,5,7,316,17,0,1,"white"
1835,2.3,0,11,0.1,193,7,13,448,14,0,1,"black"
1170,2.9,1,40,0.4,169,6,5,2366,2,1,0,"gray"
1595,0.8,1,44,0.7,85,4,20,3881,9,3,1,"black"
1719,2,0,12,0.3,122,8,7,462,5,0,0,"gray"
1770,2.3,1,7,0.8,128,7,6,1480,17,1,0,"white"
1312,0.5,1,28,0.8,163,2,0,1087,14,1,1,"black"
1878,1.5,1,56,0.3,139,5,13,2711,3,2,1,"gray"
1871,2,0,20,0.1,81,7,14,2144,12,2,1,"black"
922,1.5,1,35,0.9,188,7,15,1165,4,0,1,"gray"
1975,1.5,0,16,0.9,128,8,11,2998,13,2,1,"gray"
1212,2.6,0,46,0.3,102,4,8,2249,4,2,1,"gray"
1430,0.9,0,56,0.1,179,3,5,752,17,0,0,"white"
1958,1.9,1,4,0.2,190,2,3,1409,3,1,0,"white"
1836,2.1,1,30,0.2,184,7,15,3072,5,3,1,"black"
557,1.6,0,24,0.5,125,3,0,1305,3,0,0,"white"
539,0.6,1,21,0.1,145,7,14,3597,9,2,0,"white"
880,0.5,1,44,0.5,172,8,15,3132,6,2,0,"black"
1369,1.8,1,34,0.5,162,1,7,3856,18,3,0,"gray"
1109,2.7,1,39,0.4,98,1,9,1524,7,1,0,"black"
843,1.8,1,16,0.1,166,5,6,3673,20,3,0,"white"
598,2.3,1,21,0.7,196,2,10,3293,7,2,0,"black"
972,2.7,1,5,1,126,4,2,3035,19,2,0,"black"
1944,0.5,0,36,0.1,197,6,18,584,13,1,1,"gray"
1225,0.7,1,2,0.6,138,7,1,2675,15,2,1,"white"
644,1.3,1,30,0.5,114,1,16,2382,19,2,1,"black"
1919,1.5,0,48,0.8,150,4,6,1391,12,1,1,"white"
501,2.3,0,54,0.3,131,4,19,2346,2,1,1,"black"
1620,2.2,1,30,0.2,185,3,3,606,18,0,1,"black"
1227,1.1,1,34,0.2,130,3,3,1324,12,1,0,"black"
1359,0.5,1,58,0.5,107,6,3,1076,4,0,1,"white"
1914,0.7,0,35,0.6,118,8,2,643,8,1,0,"white"
1645,1.8,0,21,0.7,123,7,2,783,20,0,0,"black"
1063,1.1,0,26,0.8,101,5,2,3809,5,3,1,"white"
946,2.1,0,19,0.2,154,8,0,2104,16,1,1,"gray"
1231,1.2,1,54,0.8,185,3,10,1762,6,1,0,"gray"
1397,2.9,1,9,0.5,87,6,18,3137,11,3,0,"black"
701,0.7,0,15,0.5,160,3,11,1756,17,1,0,"gray"
570,0.5,1,9,0.3,111,7,5,3663,14,3,0,"black"
1993,0.5,0,27,0.3,147,8,11,2437,9,2,1,"gray"
955,0.5,1,43,0.9,143,5,8,1432,9,1,0,"black"
924,0.5,1,47,0.3,167,8,6,1620,12,1,1,"gray"
600,0.5,0,14,0.8,112,5,2,1655,9,0,0,"black"
518,0.8,1,3,0.1,178,7,1,2832,8,2,0,"black"
1063,2.5,0,31,0.9,95,6,10,961,5,0,1,"gray"
920,0.5,0,46,0.8,149,3,3,2608,2,2,0,"black"
1715,1.9,0,3,0.1,171,5,6,514,13,0,1,"white"
1841,1.3,1,14,0.6,167,8,8,2304,18,2,0,"black"
543,0.5,1,60,0.7,132,5,7,933,5,0,1,"gray"
1762,2.7,1,25,0.9,189,1,14,1896,20,1,1,"black"
1112,0.5,1,53,0.6,121,4,16,3655,20,3,0,"white"
709,2,1,35,0.1,136,1,0,1973,16,1,0,"white"
1315,2.6,0,64,0.8,128,7,16,3278,13,2,0,"gray"
1762,2.5,0,15,0.3,107,8,11,2183,11,2,1,"black"
1462,1.7,1,25,0.2,182,7,18,824,13,0,0,"gray"
571,1.6,1,35,0.2,186,7,20,2598,8,1,0,"black"
666,0.5,1,54,0.4,81,3,13,1254,9,0,1,"black"
1994,1.5,1,7,0.5,146,8,7,3622,20,3,1,"gray"
1583,2.1,1,14,0.7,148,7,16,1704,2,2,0,"black"
1778,1.4,1,45,1,132,4,17,1624,9,1,1,"black"
1926,1.1,0,50,0.2,179,6,17,3809,17,3,1,"gray"
966,0.6,0,50,0.2,117,4,10,2574,5,2,1,"white"
568,2,0,36,0.3,179,3,4,950,9,0,0,"black"
1897,3,0,21,0.5,192,8,2,273,3,0,1,"white"
1695,0.5,1,46,0.7,200,3,9,446,15,1,1,"black"
1623,1.2,0,61,0.9,120,7,12,1510,17,2,1,"black"
914,0.5,0,26,0.7,147,4,0,1122,2,0,1,"white"
1721,0.5,1,33,0.5,128,4,5,707,5,0,1,"black"
890,2.2,1,44,0.5,198,8,13,751,3,0,0,"white"
600,0.5,0,48,0.8,191,3,7,3393,8,2,0,"black"
1677,1.8,1,11,0.7,124,6,8,3771,12,3,0,"white"
723,0.5,0,3,0.2,168,4,3,1851,16,1,1,"gray"
638,1.7,1,27,0.5,102,4,17,2735,9,2,0,"gray"
852,1,1,62,0.7,104,7,13,2253,7,1,1,"black"
1979,1.6,1,32,0.2,165,7,1,452,14,0,0,"white"
710,0.5,0,32,0.8,151,5,9,1419,18,0,0,"white"
1034,2.6,1,45,0.3,190,3,4,969,7,0,1,"black"
600,2.5,1,22,0.1,145,1,11,3441,5,2,1,"black"
1027,0.5,0,64,0.9,103,2,7,3786,12,3,1,"black"
1260,0.6,0,13,1,106,6,6,2710,8,2,1,"gray"
1793,1.8,1,12,0.5,169,6,17,3533,15,3,0,"white"
675,2.3,0,60,0.9,144,5,15,1735,13,0,0,"gray"
658,2.7,0,12,0.9,103,7,3,3587,20,3,1,"gray"
1694,0.6,0,34,0.3,102,7,7,2298,2,2,1,"gray"
804,0.8,1,41,0.9,89,1,13,2027,11,1,1,"black"
1713,2.5,1,27,0.9,127,7,3,2406,20,2,0,"white"
706,0.5,0,31,0.1,108,3,19,2419,4,1,1,"gray"
1362,0.5,0,25,0.8,131,7,9,995,18,0,0,"white"
1527,2.7,0,60,0.1,154,5,14,2078,11,2,1,"gray"
768,0.5,1,19,0.9,159,2,1,1145,7,0,0,"gray"
1314,2.9,1,41,0.1,155,4,12,626,4,0,1,"white"
705,0.5,0,57,0.9,155,6,9,1509,18,1,1,"gray"
1403,2.7,0,26,0.1,164,5,3,3371,9,3,1,"black"
1486,2.6,0,52,0.1,85,4,15,297,15,0,0,"white"
781,1.1,0,38,0.4,198,5,7,3508,5,3,0,"black"
986,1.5,0,23,0.8,183,8,3,2385,19,1,1,"gray"
1310,1.4,0,33,0.4,105,1,14,1301,19,1,0,"black"
560,2,1,57,0.3,81,3,12,2167,7,1,1,"white"
1348,1.3,0,43,0.4,116,5,6,3914,8,3,0,"white"
1567,0.5,1,22,0.5,119,6,6,2312,18,2,0,"black"
1940,0.9,1,17,0.7,93,5,7,2297,8,2,0,"black"
1979,2.9,1,19,1,176,3,9,411,2,0,1,"black"
561,2.1,1,2,0.1,193,3,13,665,4,0,1,"white"
1717,1.3,0,62,0.7,130,1,3,3226,5,3,0,"black"
535,1.5,0,48,0.7,113,1,4,740,18,0,1,"white"
1413,0.5,1,39,0.1,185,5,12,3878,4,3,1,"gray"
1358,2.5,1,20,0.6,135,7,0,3406,11,3,0,"white"
1519,2.9,0,30,0.7,112,7,8,2440,10,2,0,"white"
1254,1.2,1,50,0.7,108,5,6,3959,17,3,0,"black"
1591,2.2,0,49,0.4,154,6,7,3703,20,3,1,"black"
977,2.8,1,35,0.6,165,2,15,3714,10,3,0,"gray"
1640,0.7,0,21,0.8,169,7,14,337,5,0,1,"gray"
663,0.8,1,25,0.6,183,2,1,3176,2,2,0,"black"
1744,1,0,20,0.5,112,8,3,1205,14,1,1,"white"
1624,1.6,1,28,0.4,150,2,10,2473,2,2,0,"white"
1108,1.3,1,2,0.3,169,7,20,1229,4,0,1,"gray"
1188,1.4,1,9,0.6,114,2,0,2896,16,3,1,"white"
817,1.3,0,11,0.5,144,3,11,2039,19,1,0,"white"
863,1.6,1,6,0.7,133,4,13,520,18,0,1,"gray"
1397,2.4,1,3,0.2,121,3,15,1378,4,1,1,"black"
1108,1,0,49,0.7,140,5,12,3254,16,3,0,"white"
1068,2,1,37,0.9,184,7,13,1803,7,1,1,"black"
1702,2.3,0,52,0.5,145,2,15,2501,4,3,1,"black"
808,0.5,1,8,0.1,192,4,1,3762,12,3,0,"black"
1156,0.5,0,61,0.1,89,7,9,1796,13,1,0,"gray"
1271,0.5,1,54,0.1,159,8,3,990,6,0,0,"gray"
696,0.5,0,51,0.3,197,3,8,2630,9,1,0,"black"
1981,1.9,1,45,0.3,175,6,18,1380,13,1,0,"black"
614,1.7,1,58,0.2,128,7,2,3487,11,2,1,"white"
1590,0.6,1,7,0.3,122,3,17,1201,18,1,0,"black"
1945,1.6,0,21,0.7,113,3,10,3015,15,3,0,"black"
1135,2.8,1,43,0.4,158,1,11,3204,6,3,0,"white"
1049,0.6,1,2,0.3,172,6,10,433,6,0,1,"gray"
1807,2.1,0,49,0.8,125,1,10,1906,13,2,0,"gray"
984,0.5,0,42,0.8,98,7,17,898,13,0,1,"black"
720,1.4,1,61,0.6,96,7,8,2799,15,3,1,"white"
1536,0.8,0,13,0.3,105,7,20,2020,16,2,0,"white"
771,0.5,0,25,1,86,4,6,770,20,0,0,"black"
503,2.5,0,57,0.6,185,6,11,305,16,0,0,"gray"
675,2.4,0,42,0.6,187,7,2,2953,13,2,0,"gray"
1936,1.9,1,34,0.2,182,7,14,1671,9,1,1,"white"
1303,1,1,15,0.1,138,3,10,2574,14,2,1,"black"
1004,2.9,1,35,0.2,141,6,9,3772,18,3,0,"white"
1972,1.2,1,37,0.7,102,2,1,2870,17,3,0,"gray"
1822,1.2,0,8,0.2,195,6,0,2577,8,2,0,"gray"
1159,2.8,0,18,0.5,83,1,7,2246,3,1,1,"white"
1782,2.8,1,58,0.8,157,1,13,2405,16,2,1,"black"
894,2.1,1,16,0.7,168,8,20,3377,6,2,0,"black"
1884,2.1,1,43,0.8,185,1,18,3619,7,3,1,"gray"
1648,0.5,0,17,0.9,142,2,3,1184,2,1,1,"white"
798,2.4,0,4,0.2,96,3,9,2965,14,2,0,"white"
802,2.4,1,45,0.8,157,3,9,3713,8,3,0,"black"
1276,2.9,1,53,0.3,130,2,3,3798,8,3,0,"black"
1331,1.6,0,16,0.5,165,2,7,1026,20,1,0,"black"
1620,2.6,1,5,0.9,186,6,18,1086,13,1,0,"gray"
1996,2.5,0,51,0.4,122,4,9,2236,12,2,1,"white"
1092,2.7,1,45,0.8,185,1,10,1303,20,1,0,"gray"
1018,0.7,1,63,0.1,155,5,18,3048,2,2,0,"white"
545,0.5,0,11,0.3,131,3,1,616,19,0,1,"gray"
554,1.3,0,12,0.1,105,6,10,3764,4,2,0,"black"
1264,2.9,1,34,0.2,171,3,3,419,3,0,1,"black"
1030,1.6,1,58,0.2,138,6,20,2858,18,3,1,"black"
1432,1.7,1,39,0.3,164,4,18,504,10,0,1,"white"
558,2.8,0,49,0.8,142,5,4,392,8,0,1,"gray"
829,0.5,0,56,0.6,129,7,1,820,11,0,0,"black"
1741,1.8,0,14,0.7,143,8,0,3387,3,3,0,"white"
1849,2.3,0,15,0.4,144,5,19,3447,19,3,1,"black"
733,2.1,0,7,0.2,174,7,10,1403,2,0,1,"black"
1872,0.9,1,16,0.5,80,2,2,2295,16,2,0,"white"
1853,0.5,1,27,0.3,197,6,13,1973,8,2,0,"black"
1149,2.2,0,30,0.2,106,6,5,3755,8,3,0,"black"
891,0.5,1,25,0.3,196,2,19,2073,10,1,1,"white"
1911,2,0,64,0.6,163,8,8,3872,11,3,1,"gray"
550,0.5,0,23,0.1,145,2,17,302,8,0,1,"gray"
576,0.8,0,27,0.1,121,2,4,1519,8,1,1,"white"
1760,1.9,0,50,0.8,198,1,2,2549,4,2,1,"black"
969,2.4,0,45,0.3,124,7,0,404,19,0,0,"black"
1160,1.1,0,63,0.7,166,3,2,595,15,0,1,"gray"
827,1.1,1,18,0.9,160,2,16,1663,17,0,1,"black"
1786,0.5,0,58,0.7,161,7,10,2764,7,3,1,"black"
774,0.6,1,8,0.4,136,1,4,2614,14,2,1,"gray"
819,2.5,1,11,0.2,83,8,1,1094,15,0,1,"black"
1042,2.2,0,11,0.6,139,5,16,2826,2,2,1,"white"
1368,3,1,50,0.2,97,7,18,2496,5,2,0,"gray"
1592,2.1,0,50,0.1,181,2,17,2103,7,1,1,"white"
1067,1.8,1,14,0.2,146,1,15,966,13,0,0,"black"
1892,0.7,0,47,0.4,110,4,10,2172,3,2,0,"black"
915,1.1,0,56,0.6,187,8,17,905,12,0,0,"gray"
774,2.8,0,55,0.9,124,3,18,3916,12,3,1,"black"
1848,1.4,1,42,0.7,179,2,10,3902,3,3,1,"black"
1501,1.1,0,2,0.2,187,1,15,2487,16,2,1,"black"
1614,1.9,0,55,0.3,188,3,17,3914,13,3,1,"black"
911,2.9,0,46,0.1,181,5,1,363,17,0,0,"black"
1520,0.5,0,24,0.7,199,5,8,3233,4,3,1,"black"
1647,1.4,1,38,0.3,102,6,15,2532,15,2,1,"white"
1347,0.9,1,53,0.8,108,6,15,3836,14,3,1,"white"
967,1.6,0,25,0.6,92,8,9,3076,18,2,0,"black"
1442,2.2,0,56,0.7,145,5,3,1513,7,2,1,"gray"
1204,2.6,0,10,0.3,199,7,3,1724,19,1,0,"gray"
1320,2.1,1,41,0.6,144,7,2,542,14,0,1,"black"
1800,0.7,0,8,0.4,100,7,6,3481,8,3,1,"black"
1567,2.1,1,22,0.8,153,3,19,3991,10,3,0,"white"
1439,0.9,0,20,0.8,147,1,17,1790,15,1,1,"gray"
1422,1,0,3,0.1,112,1,17,509,3,0,0,"black"
1591,2.2,1,52,1,161,3,16,282,14,0,1,"white"
880,1.7,0,6,0.6,198,4,19,3006,3,2,0,"gray"
1929,0.5,1,19,1,163,6,2,1913,6,1,1,"white"
1642,1.6,1,5,0.4,102,5,2,1333,2,2,0,"gray"
1511,2.5,1,21,0.2,114,3,18,3746,5,3,0,"gray"
1312,1.3,0,10,0.6,163,2,9,3941,13,3,1,"gray"
1852,1.4,0,10,0.7,196,1,18,3970,11,3,1,"gray"
972,1.3,0,44,0.7,82,7,10,3925,7,3,0,"gray"
691,2.7,1,33,0.9,108,4,8,424,15,0,1,"black"
807,0.5,0,8,0.3,158,5,20,1284,2,0,0,"black"
1113,0.6,1,25,0.3,145,1,10,277,12,0,0,"black"
721,1.3,1,16,0.9,125,1,18,1713,4,1,0,"gray"
1188,1.5,1,54,0.3,198,6,2,485,7,0,0,"white"
1512,0.5,0,52,0.1,131,1,14,3002,7,2,0,"white"
805,0.7,0,64,0.1,97,4,14,418,17,0,0,"black"
918,0.9,1,8,0.1,123,7,5,1652,14,1,0,"black"
1320,0.5,1,48,0.2,168,5,16,2893,9,2,0,"white"
1236,0.9,1,57,0.1,188,1,14,1406,20,0,1,"black"
1387,0.5,0,61,0.5,98,3,0,629,11,0,1,"black"
1883,2.7,1,30,0.5,95,2,10,3724,20,3,1,"black"
839,2,1,14,0.4,175,7,3,3835,11,3,0,"white"
1593,1,0,52,0.7,130,8,0,1354,13,1,1,"black"
1722,1,0,25,0.8,88,6,19,2376,19,3,0,"gray"
1954,0.6,1,7,0.9,126,3,9,3438,13,3,0,"black"
1788,0.5,1,2,0.3,150,6,20,2655,4,2,1,"white"
1628,0.5,0,33,0.9,101,6,8,3361,13,3,1,"white"
1965,0.5,0,4,1,84,7,9,3535,16,3,1,"black"
833,2.2,0,27,0.9,124,1,6,2150,7,1,0,"gray"
